cart_id,session_id,user_id,cart_value,items
15675,28568,4564,178.57,5
15676,28570,4565,253.13,3
15677,28571,4565,352.87,3
15678,28572,4565,495.49,10
15679,28573,4565,390.11,8
15680,28576,4565,87.64,4
15681,28579,4565,351.29,12
15682,28581,4566,247.26,3
15683,28584,4566,535.81,5
15684,28586,4566,347.95,4
15685,28587,4566,405.77,12
15686,28588,4566,241.51,7
15687,28590,4566,235.98,3
15688,28591,4566,315.53,1
15689,28592,4566,252.37,9
15690,28594,4566,349.6,5
15691,28595,4567,279.73,11
15692,28596,4567,317.56,10
15693,28597,4567,407.14,6
15694,28599,4568,322.83,8
15695,28601,4568,295.89,1
15696,28604,4568,256.19,9
15697,28605,4568,272.64,8
15698,28606,4568,383.64,11
15699,28607,4568,307.55,9
15700,28608,4569,233.74,4
15701,28609,4570,284.13,3
15702,28610,4570,394.7,7
15703,28611,4570,291.22,6
15704,28612,4570,88.72,11
15705,28614,4570,401.45,9
15706,28615,4570,297.93,6
15707,28618,4570,391.49,10
15708,28619,4571,283.21,8
15709,28620,4571,363.13,11
15710,28621,4571,371.5,7
15711,28622,4571,253.62,2
15712,28624,4572,200.1,10
15713,28625,4572,216.95,4
15714,28627,4572,338.3,3
15715,28628,4572,306.31,12
15716,28629,4572,318.22,11
15717,28630,4572,358.43,8
15718,28631,4572,290.84,3
15719,28632,4572,279.2,10
15720,28634,4572,245.79,6
15721,28637,4573,353.67,7
15722,28641,4573,472.97,1
15723,28643,4574,274.77,1
15724,28644,4574,360.22,3
15725,28646,4574,438.81,4
15726,28648,4574,259.15,10
15727,28650,4574,477.95,12
15728,28651,4574,236.18,6
15729,28652,4575,369.91,10
15730,28653,4575,220.03,10
15731,28654,4575,367.31,6
15732,28655,4575,260.94,6
15733,28656,4575,112.5,1
15734,28657,4575,445.54,4
15735,28658,4575,338.62,5
15736,28659,4575,271.55,12
15737,28661,4576,298.95,11
15738,28662,4576,302.75,1
15739,28664,4576,287.87,10
15740,28666,4577,284.95,11
15741,28667,4577,307.47,1
15742,28669,4577,498.98,2
15743,28670,4578,114.85,7
15744,28671,4578,138.8,9
15745,28674,4579,360.4,11
15746,28676,4579,87.46,8
15747,28677,4579,274.97,6
15748,28678,4579,249.38,4
15749,28680,4579,316.5,4
15750,28681,4580,263.62,9
15751,28685,4580,306.66,2
15752,28687,4581,249.83,2
15753,28688,4581,206.82,12
15754,28690,4581,296.05,4
15755,28692,4582,365.98,12
15756,28694,4582,376.7,11
15757,28697,4582,336.23,11
15758,28699,4583,434.77,4
15759,28703,4583,327.72,6
15760,28708,4584,394.04,6
15761,28710,4584,296.24,1
15762,28711,4584,361.14,2
15763,28712,4584,496.33,9
15764,28715,4585,336.0,2
15765,28717,4586,427.75,5
15766,28719,4586,320.9,4
15767,28721,4586,207.13,12
15768,28722,4587,334.23,3
15769,28723,4588,368.09,4
15770,28724,4588,396.43,4
15771,28727,4589,258.68,2
15772,28728,4589,658.96,1
15773,28730,4589,417.18,10
15774,28731,4589,433.09,6
15775,28735,4590,399.17,10
15776,28737,4591,244.35,5
15777,28738,4591,282.33,6
15778,28739,4591,370.65,4
15779,28740,4591,153.93,3
15780,28742,4591,277.28,5
15781,28744,4592,274.62,3
15782,28745,4592,374.56,12
15783,28749,4593,230.6,3
15784,28750,4593,500.95,4
15785,28751,4593,610.28,1
15786,28752,4593,358.99,6
15787,28753,4594,431.96,11
15788,28754,4594,364.67,8
15789,28756,4594,271.36,12
15790,28757,4594,235.61,12
15791,28758,4594,350.85,7
15792,28760,4595,259.27,6
15793,28762,4595,411.21,5
15794,28764,4595,262.12,1
15795,28765,4595,339.85,5
15796,28766,4595,242.84,9
15797,28768,4596,236.71,3
15798,28769,4596,449.98,10
15799,28772,4597,278.48,5
15800,28773,4597,283.47,3
15801,28774,4597,261.81,7
15802,28775,4597,274.78,5
15803,28776,4597,310.36,7
15804,28779,4598,137.82,7
15805,28780,4598,393.18,9
15806,28782,4599,355.5,12
15807,28784,4599,398.94,2
15808,28786,4599,436.56,9
15809,28788,4599,333.13,6
15810,28790,4600,329.34,5
15811,28791,4600,373.72,7
15812,28792,4600,201.54,12
15813,28793,4600,287.76,7
15814,28794,4600,408.1,8
15815,28797,4601,397.74,8
15816,28800,4601,517.91,1
15817,28802,4601,313.13,5
15818,28803,4601,429.5,2
15819,28806,4602,314.69,5
15820,28807,4602,220.96,10
15821,28808,4602,335.91,4
15822,28810,4602,300.26,12
15823,28811,4602,282.1,7
15824,28813,4602,223.31,3
15825,28817,4604,296.72,1
15826,28821,4605,244.46,11
15827,28823,4605,498.59,10
15828,28824,4605,401.64,3
15829,28825,4605,214.84,7
15830,28826,4605,266.28,3
15831,28827,4605,284.45,12
15832,28829,4605,301.25,2
15833,28830,4606,244.61,2
15834,28834,4606,310.04,10
15835,28835,4606,411.36,10
15836,28836,4606,286.8,7
15837,28838,4607,212.72,4
15838,28839,4607,138.46,8
15839,28840,4608,143.62,9
15840,28841,4608,345.61,3
15841,28843,4609,331.39,6
15842,28844,4609,301.81,1
15843,28845,4609,267.62,8
15844,28848,4609,281.77,3
15845,28849,4609,343.33,8
15846,28850,4609,266.61,7
15847,28851,4610,324.4,2
15848,28854,4611,297.25,11
15849,28858,4611,328.86,7
15850,28860,4611,123.64,3
15851,28865,4612,392.87,2
15852,28866,4612,345.02,12
15853,28867,4612,277.29,3
15854,28869,4613,291.54,12
15855,28873,4613,367.44,2
15856,28874,4613,308.38,6
15857,28875,4613,374.48,7
15858,28877,4613,330.19,10
15859,28878,4614,403.74,7
15860,28880,4614,233.08,2
15861,28881,4614,331.39,7
15862,28882,4614,159.72,2
15863,28883,4614,233.14,11
15864,28884,4614,198.14,1
15865,28885,4614,305.74,4
15866,28886,4615,289.69,6
15867,28887,4615,265.01,9
15868,28888,4615,199.75,4
15869,28889,4615,169.88,2
15870,28893,4617,217.64,7
15871,28895,4617,398.41,1
15872,28896,4617,322.58,10
15873,28897,4617,236.51,12
15874,28901,4618,311.22,11
15875,28902,4618,343.25,5
15876,28903,4618,329.28,8
15877,28905,4618,271.16,9
15878,28906,4618,271.47,5
15879,28907,4618,277.71,1
15880,28908,4618,428.78,6
15881,28914,4619,373.32,11
15882,28915,4620,436.07,4
15883,28918,4620,330.49,6
15884,28919,4620,231.12,11
15885,28920,4620,436.53,7
15886,28921,4620,290.32,10
15887,28922,4620,219.74,10
15888,28923,4621,233.0,8
15889,28924,4621,382.06,3
15890,28925,4621,332.4,3
15891,28926,4621,254.59,12
15892,28927,4621,253.9,9
15893,28928,4621,563.1,6
15894,28930,4621,360.35,7
15895,28931,4622,303.58,10
15896,28933,4622,360.55,9
15897,28934,4622,148.67,2
15898,28936,4622,233.42,8
15899,28937,4622,246.82,4
15900,28938,4622,438.59,9
15901,28939,4622,141.79,4
15902,28940,4622,234.84,9
15903,28942,4622,323.69,6
15904,28943,4622,278.53,3
15905,28944,4623,231.67,10
15906,28945,4623,294.78,1
15907,28947,4623,466.24,12
15908,28950,4623,397.74,2
15909,28951,4623,171.06,7
15910,28954,4623,326.99,9
15911,28961,4624,160.92,8
15912,28963,4624,344.22,3
15913,28965,4626,402.79,7
15914,28967,4626,196.73,11
15915,28969,4626,353.86,10
15916,28972,4627,456.41,5
15917,28973,4627,123.43,1
15918,28974,4627,329.0,5
15919,28975,4628,332.99,11
15920,28978,4629,310.39,5
15921,28980,4631,224.94,2
15922,28982,4631,346.43,4
15923,28990,4631,283.71,9
15924,28994,4632,341.96,8
15925,28995,4632,255.14,7
15926,28996,4632,322.9,5
15927,28997,4632,558.76,2
15928,28998,4632,180.89,9
15929,29001,4633,59.12,7
15930,29002,4633,331.87,12
15931,29004,4634,290.86,4
15932,29006,4634,301.73,11
15933,29007,4634,226.38,12
15934,29009,4635,354.25,9
15935,29011,4636,448.23,8
15936,29012,4636,255.16,6
15937,29014,4636,407.24,7
15938,29016,4636,344.92,7
15939,29017,4636,357.35,9
15940,29021,4636,335.36,10
15941,29023,4636,279.62,4
15942,29024,4637,380.01,1
15943,29025,4637,269.72,7
15944,29027,4637,408.14,3
15945,29030,4638,422.42,8
15946,29031,4638,301.9,1
15947,29032,4639,224.44,8
15948,29033,4639,318.13,1
15949,29034,4639,420.62,6
15950,29036,4639,275.06,7
15951,29037,4640,331.79,4
15952,29038,4640,298.79,11
15953,29042,4641,285.2,10
15954,29043,4641,468.56,8
15955,29044,4641,402.74,8
15956,29046,4641,248.88,8
15957,29047,4641,137.13,2
15958,29049,4641,361.91,3
15959,29053,4642,243.89,10
15960,29055,4643,342.34,4
15961,29056,4643,299.27,1
15962,29057,4643,434.8,10
15963,29058,4643,305.01,4
15964,29062,4644,339.3,9
15965,29063,4644,516.71,9
15966,29064,4645,426.07,2
15967,29068,4646,159.97,8
15968,29069,4646,294.46,11
15969,29070,4646,270.85,2
15970,29072,4647,372.0,4
15971,29076,4648,269.04,12
15972,29078,4648,180.95,2
15973,29079,4648,329.69,4
15974,29081,4648,406.05,12
15975,29082,4648,306.41,11
15976,29083,4649,300.14,11
15977,29088,4650,311.86,2
15978,29091,4651,251.4,1
15979,29096,4652,299.23,6
15980,29097,4652,293.2,8
15981,29098,4652,374.17,6
15982,29099,4652,427.11,12
15983,29101,4654,386.96,7
15984,29102,4654,281.49,12
15985,29103,4654,151.99,6
15986,29104,4654,299.4,5
15987,29106,4654,377.58,2
15988,29107,4654,407.52,3
15989,29108,4654,298.8,9
15990,29112,4655,267.76,7
15991,29113,4655,211.5,3
15992,29115,4655,393.32,12
15993,29116,4655,182.4,3
15994,29118,4656,400.08,5
15995,29122,4657,267.73,1
15996,29128,4657,214.89,7
15997,29130,4658,445.47,10
15998,29133,4658,208.13,4
15999,29134,4658,190.64,8
16000,29135,4659,497.82,5
16001,29136,4659,373.52,12
16002,29140,4659,356.42,9
16003,29141,4659,340.18,8
16004,29142,4659,258.79,8
16005,29143,4659,274.78,3
16006,29144,4659,476.06,11
16007,29145,4660,311.81,11
16008,29146,4660,260.56,4
16009,29147,4660,440.37,2
16010,29148,4660,252.82,11
16011,29149,4660,362.24,1
16012,29151,4660,444.38,9
16013,29152,4660,303.5,5
16014,29155,4661,123.78,9
16015,29157,4661,399.45,2
16016,29159,4661,435.06,7
16017,29160,4661,321.89,3
16018,29164,4662,300.34,5
16019,29165,4662,318.47,2
16020,29166,4662,328.31,11
16021,29167,4662,288.93,6
16022,29173,4663,478.33,11
16023,29174,4663,338.08,11
16024,29175,4663,321.72,2
16025,29176,4663,390.17,3
16026,29177,4663,282.25,6
16027,29182,4665,298.06,7
16028,29183,4665,365.11,9
16029,29185,4665,316.51,7
16030,29186,4665,387.61,4
16031,29187,4665,292.07,1
16032,29189,4666,357.48,4
16033,29190,4666,392.63,3
16034,29193,4666,411.74,6
16035,29195,4666,141.58,4
16036,29197,4666,347.05,8
16037,29198,4667,396.03,3
16038,29199,4667,233.33,8
16039,29201,4667,416.88,5
16040,29204,4668,338.94,9
16041,29206,4668,281.08,1
16042,29207,4668,358.47,6
16043,29208,4668,394.1,11
16044,29209,4669,126.15,7
16045,29210,4669,465.73,11
16046,29211,4669,144.58,5
16047,29212,4669,220.64,8
16048,29214,4669,448.34,5
16049,29217,4669,403.19,10
16050,29219,4670,279.44,4
16051,29222,4670,412.61,9
16052,29223,4670,350.84,9
16053,29224,4670,341.14,9
16054,29226,4671,60.11,11
16055,29229,4671,227.36,2
16056,29230,4671,286.94,7
16057,29231,4672,108.12,2
16058,29233,4672,389.71,12
16059,29234,4672,314.67,11
16060,29235,4672,438.81,4
16061,29239,4672,273.7,8
16062,29240,4672,192.99,5
16063,29242,4673,230.97,8
16064,29243,4673,347.55,5
16065,29244,4673,419.34,12
16066,29245,4673,322.29,5
16067,29247,4674,409.27,1
16068,29248,4674,319.3,5
16069,29251,4675,376.8,9
16070,29255,4675,474.71,10
16071,29256,4676,369.22,2
16072,29258,4676,254.1,9
16073,29259,4676,343.92,2
16074,29261,4677,329.11,5
16075,29262,4677,287.59,1
16076,29264,4678,248.17,9
16077,29265,4678,520.93,6
16078,29266,4678,296.28,9
16079,29267,4678,109.41,12
16080,29270,4678,262.82,2
16081,29274,4678,250.77,6
16082,29276,4679,297.66,8
16083,29277,4680,185.13,1
16084,29279,4680,270.65,4
16085,29281,4680,342.64,6
16086,29283,4680,199.44,2
16087,29285,4681,425.55,1
16088,29287,4681,323.83,7
16089,29288,4681,335.35,8
16090,29291,4681,284.04,10
16091,29292,4681,340.08,5
16092,29294,4682,389.05,5
16093,29296,4682,341.48,1
16094,29297,4682,421.9,8
16095,29299,4683,332.65,1
16096,29300,4683,395.4,6
16097,29304,4683,358.26,4
16098,29305,4683,132.46,1
16099,29306,4683,240.59,5
16100,29307,4683,245.71,1
16101,29308,4683,248.05,1
16102,29310,4683,223.02,6
16103,29311,4683,421.85,1
16104,29312,4684,456.19,4
16105,29313,4684,172.27,6
16106,29317,4684,391.24,1
16107,29319,4684,373.7,4
16108,29321,4685,520.14,2
16109,29322,4685,313.05,12
16110,29323,4685,180.84,3
16111,29325,4685,180.47,8
16112,29326,4685,420.58,2
16113,29329,4687,243.59,6
16114,29331,4687,384.81,1
16115,29333,4687,317.53,6
16116,29334,4687,399.92,11
16117,29335,4687,180.67,5
16118,29336,4687,326.14,11
16119,29337,4687,390.89,1
16120,29339,4688,382.18,6
16121,29340,4688,406.65,8
16122,29341,4688,168.63,1
16123,29342,4689,309.59,7
16124,29343,4689,317.52,10
16125,29344,4689,452.02,6
16126,29345,4689,567.04,10
16127,29347,4689,449.38,5
16128,29348,4689,400.66,11
16129,29349,4690,360.31,1
16130,29350,4691,322.96,12
16131,29352,4692,433.76,11
16132,29353,4692,338.04,3
16133,29355,4692,277.42,1
16134,29357,4692,314.44,3
16135,29358,4692,257.22,11
16136,29359,4692,152.75,7
16137,29360,4692,165.98,7
16138,29361,4692,323.9,8
16139,29363,4693,135.63,9
16140,29364,4693,216.05,8
16141,29365,4693,362.13,12
16142,29366,4693,252.49,9
16143,29367,4693,209.26,10
16144,29368,4693,219.51,10
16145,29369,4693,427.45,7
16146,29378,4695,394.49,1
16147,29381,4696,244.93,6
16148,29382,4696,364.22,11
16149,29383,4696,329.52,7
16150,29387,4696,393.97,2
16151,29388,4696,435.02,9
16152,29389,4696,164.64,1
16153,29390,4696,357.85,5
16154,29391,4697,323.42,10
16155,29392,4697,418.66,11
16156,29393,4697,165.27,7
16157,29394,4697,204.41,6
16158,29395,4697,328.61,4
16159,29399,4699,295.24,12
16160,29402,4699,351.69,7
16161,29405,4699,172.37,4
16162,29406,4699,427.47,2
16163,29407,4700,336.34,2
16164,29408,4700,336.27,5
16165,29411,4701,306.75,10
16166,29412,4701,216.61,11
16167,29413,4701,250.09,4
16168,29414,4702,467.64,11
16169,29415,4702,326.75,7
16170,29419,4704,320.74,10
16171,29422,4704,396.86,8
16172,29424,4704,249.09,8
16173,29426,4705,358.7,7
16174,29430,4705,333.75,10
16175,29433,4705,294.61,12
16176,29434,4705,276.23,6
16177,29435,4705,379.68,1
16178,29436,4705,369.93,2
16179,29438,4705,251.75,4
16180,29439,4706,362.34,8
16181,29441,4706,218.8,1
16182,29442,4706,257.67,8
16183,29445,4706,354.13,4
16184,29446,4707,342.97,7
16185,29447,4707,222.72,2
16186,29449,4708,351.93,7
16187,29450,4708,303.35,7
16188,29451,4708,415.59,4
16189,29453,4709,357.79,5
16190,29454,4709,217.97,3
16191,29456,4710,336.47,8
16192,29459,4710,250.9,7
16193,29460,4710,326.94,4
16194,29461,4710,355.0,7
16195,29462,4710,364.1,6
16196,29464,4710,233.66,11
16197,29466,4711,265.1,6
16198,29467,4711,324.12,6
16199,29468,4711,280.41,5
16200,29472,4712,282.24,12
16201,29473,4712,223.8,11
16202,29476,4712,353.73,5
16203,29477,4713,261.43,9
16204,29482,4713,290.77,6
16205,29484,4713,323.71,5
16206,29485,4714,94.4,7
16207,29486,4714,175.97,12
16208,29488,4714,462.82,11
16209,29490,4714,179.8,4
16210,29491,4714,402.82,5
16211,29492,4715,399.86,11
16212,29493,4715,318.36,6
16213,29494,4715,454.26,1
16214,29495,4715,393.97,6
16215,29498,4716,337.74,3
16216,29499,4716,355.01,7
16217,29502,4718,405.82,8
16218,29504,4718,355.75,8
16219,29512,4722,396.76,7
16220,29513,4722,464.8,12
16221,29514,4722,432.93,6
16222,29516,4722,292.02,6
16223,29517,4722,243.3,11
16224,29519,4722,324.25,12
16225,29520,4722,506.78,12
16226,29521,4722,214.02,5
16227,29523,4723,300.74,4
16228,29525,4724,307.83,1
16229,29526,4724,243.65,1
16230,29527,4724,330.72,3
16231,29528,4724,268.48,10
16232,29531,4724,315.32,3
16233,29533,4725,304.9,2
16234,29536,4725,323.01,1
16235,29537,4725,233.34,1
16236,29538,4725,274.25,8
16237,29539,4726,305.76,6
16238,29542,4726,316.93,9
16239,29543,4726,320.72,12
16240,29544,4726,373.21,1
16241,29545,4726,221.2,10
16242,29547,4726,295.95,8
16243,29548,4727,236.37,3
16244,29549,4728,227.1,3
16245,29551,4728,351.44,12
16246,29552,4728,327.23,1
16247,29553,4728,271.21,3
16248,29555,4728,266.65,12
16249,29556,4728,202.21,10
16250,29559,4729,414.66,12
16251,29561,4729,307.64,7
16252,29562,4729,174.46,10
16253,29563,4729,326.29,6
16254,29568,4729,251.46,12
16255,29569,4730,265.65,6
16256,29571,4730,408.94,2
16257,29572,4731,298.39,12
16258,29573,4732,469.56,12
16259,29577,4733,590.23,9
16260,29578,4733,443.65,5
16261,29581,4733,224.78,2
16262,29582,4733,446.44,4
16263,29585,4733,268.39,5
16264,29587,4734,364.95,10
16265,29588,4734,444.45,4
16266,29590,4734,219.13,11
16267,29592,4734,330.89,3
16268,29594,4735,330.58,12
16269,29595,4735,241.56,1
16270,29597,4735,156.74,1
16271,29599,4735,384.5,2
16272,29601,4735,192.69,1
16273,29602,4735,378.6,2
16274,29603,4735,302.75,12
16275,29604,4736,440.58,9
16276,29605,4736,218.23,9
16277,29607,4736,313.2,11
16278,29610,4737,508.57,6
16279,29616,4738,256.17,5
16280,29617,4738,467.54,6
16281,29621,4738,249.46,8
16282,29624,4738,334.46,7
16283,29626,4739,243.25,8
16284,29629,4739,366.78,8
16285,29633,4739,206.32,2
16286,29636,4740,271.67,4
16287,29638,4740,274.43,10
16288,29639,4740,255.77,3
16289,29641,4741,452.23,2
16290,29643,4742,250.61,7
16291,29644,4742,331.0,9
16292,29645,4742,487.09,10
16293,29646,4742,342.45,2
16294,29647,4742,96.28,9
16295,29649,4743,502.52,8
16296,29650,4743,420.43,3
16297,29651,4743,435.96,7
16298,29653,4743,441.01,2
16299,29656,4743,311.48,7
16300,29657,4743,187.54,4
16301,29658,4743,408.76,3
16302,29659,4743,166.7,7
16303,29663,4745,191.29,11
16304,29664,4745,319.29,2
16305,29665,4745,413.37,7
16306,29666,4745,258.8,9
16307,29667,4745,265.27,8
16308,29668,4745,549.8,4
16309,29669,4745,403.58,5
16310,29671,4745,360.42,5
16311,29676,4747,453.31,6
16312,29678,4747,374.43,9
16313,29679,4747,219.34,2
16314,29681,4747,211.53,2
16315,29682,4748,306.41,5
16316,29683,4748,294.71,2
16317,29684,4748,509.6,2
16318,29686,4748,309.7,10
16319,29687,4748,477.35,4
16320,29688,4749,354.1,11
16321,29689,4749,394.59,2
16322,29691,4749,54.79,5
16323,29692,4749,533.17,7
16324,29696,4751,252.02,2
16325,29701,4751,420.07,5
16326,29705,4752,177.88,4
16327,29708,4752,469.46,6
16328,29710,4752,179.28,4
16329,29711,4752,231.35,8
16330,29713,4752,278.65,1
16331,29714,4753,285.03,1
16332,29715,4753,289.97,10
16333,29716,4753,353.89,6
16334,29718,4753,223.27,10
16335,29719,4753,349.44,1
16336,29720,4753,474.52,6
16337,29723,4753,223.87,12
16338,29724,4753,310.4,1
16339,29725,4753,396.4,9
16340,29728,4754,165.66,2
16341,29729,4754,203.38,7
16342,29731,4754,368.22,10
16343,29732,4755,289.25,10
16344,29734,4756,339.74,2
16345,29735,4756,357.29,5
16346,29736,4756,169.51,3
16347,29740,4757,476.81,2
16348,29746,4759,310.48,11
16349,29747,4759,313.72,6
16350,29748,4759,302.82,11
16351,29749,4759,369.87,5
16352,29751,4759,387.97,9
16353,29752,4759,56.96,4
16354,29753,4760,392.19,8
16355,29754,4760,205.64,4
16356,29755,4760,272.17,5
16357,29758,4761,222.91,5
16358,29759,4761,269.73,4
16359,29761,4761,287.52,11
16360,29762,4761,299.33,6
16361,29764,4761,169.96,4
16362,29766,4761,320.56,8
16363,29767,4762,361.27,9
16364,29769,4762,311.42,7
16365,29771,4762,267.69,9
16366,29773,4762,234.58,3
16367,29775,4762,76.87,2
16368,29776,4763,364.29,2
16369,29778,4763,343.28,6
16370,29781,4763,281.85,4
16371,29782,4763,168.23,3
16372,29783,4763,301.37,1
16373,29787,4765,267.73,3
16374,29788,4765,440.05,1
16375,29789,4765,420.58,4
16376,29790,4765,247.78,10
16377,29792,4765,385.82,4
16378,29795,4766,219.49,10
16379,29796,4766,434.12,11
16380,29799,4766,336.32,2
16381,29801,4766,506.89,4
16382,29805,4767,256.66,9
16383,29806,4767,432.06,7
16384,29807,4767,451.64,4
16385,29808,4767,277.89,9
16386,29809,4767,196.41,6
16387,29810,4767,387.51,11
16388,29813,4767,230.54,7
16389,29816,4768,288.12,5
16390,29819,4768,246.26,12
16391,29823,4768,491.13,5
16392,29824,4769,324.22,8
16393,29825,4769,350.92,5
16394,29827,4769,319.75,1
16395,29828,4769,250.69,5
16396,29831,4769,373.24,5
16397,29832,4769,402.91,2
16398,29838,4770,263.56,6
16399,29840,4770,327.76,12
16400,29844,4770,414.21,2
16401,29845,4770,213.91,6
16402,29847,4771,304.9,6
16403,29848,4771,393.87,6
16404,29849,4771,228.03,4
16405,29850,4771,331.34,9
16406,29854,4772,271.49,9
16407,29856,4772,256.01,9
16408,29857,4772,257.06,3
16409,29858,4773,199.14,11
16410,29860,4774,119.63,7
16411,29861,4774,233.54,2
16412,29863,4774,356.78,7
16413,29865,4775,231.45,7
16414,29867,4775,279.14,11
16415,29869,4775,195.8,4
16416,29870,4775,332.25,11
16417,29871,4775,476.13,3
16418,29872,4775,370.58,6
16419,29873,4775,296.46,2
16420,29874,4775,356.77,7
16421,29875,4775,426.11,1
16422,29880,4776,410.06,11
16423,29882,4776,421.23,7
16424,29883,4776,341.67,11
16425,29884,4776,480.44,4
16426,29887,4777,288.0,12
16427,29891,4777,450.1,6
16428,29892,4778,383.82,3
16429,29895,4778,261.3,11
16430,29896,4778,164.34,10
16431,29897,4778,338.32,11
16432,29898,4778,174.21,10
16433,29900,4779,339.44,6
16434,29902,4779,232.4,7
16435,29904,4779,392.12,11
16436,29905,4779,200.23,2
16437,29906,4779,492.03,3
16438,29907,4779,344.31,5
16439,29908,4779,164.88,12
16440,29909,4780,389.43,12
16441,29910,4780,175.17,6
16442,29912,4780,372.71,11
16443,29913,4780,246.3,3
16444,29916,4781,523.83,5
16445,29917,4781,313.65,5
16446,29920,4782,125.63,7
16447,29921,4782,303.45,9
16448,29922,4782,230.5,3
16449,29927,4782,450.85,8
16450,29929,4782,348.46,6
16451,29930,4782,281.51,11
16452,29931,4782,357.64,3
16453,29932,4782,397.65,3
16454,29935,4782,391.07,2
16455,29937,4783,118.63,6
16456,29939,4784,442.81,7
16457,29942,4784,155.68,7
16458,29943,4784,418.0,2
16459,29944,4784,266.04,3
16460,29946,4785,289.26,6
16461,29947,4785,294.26,9
16462,29951,4785,329.02,5
16463,29952,4785,433.71,3
16464,29954,4786,436.91,11
16465,29955,4786,337.06,1
16466,29956,4786,395.03,12
