user_id,city,device,user_type,signup_date
5521,Hyderabad,Android,Returning,2025-08-05
5522,Mumbai,iOS,Returning,2025-02-27
5523,Mumbai,Android,Returning,2026-02-06
5524,Chennai,Android,Returning,2025-03-21
5525,Hyderabad,Android,New,2026-04-25
5526,Chennai,Android,New,2025-11-17
5527,Hyderabad,Android,Returning,2026-02-19
5528,Delhi,iOS,New,2025-06-18
5529,Chennai,Android,Returning,2026-01-16
5530,Mumbai,Android,Returning,2026-03-11
5531,Delhi,Android,New,2025-10-04
5532,Delhi,iOS,Returning,2025-04-17
5533,Pune,Android,New,2026-01-07
5534,Delhi,Android,New,2025-12-10
5535,Bangalore,Android,Returning,2025-09-03
5536,Pune,Android,Returning,2025-06-16
5537,Delhi,Android,New,2025-04-20
5538,Pune,Android,Returning,2025-08-05
5539,Bangalore,Android,New,2025-01-12
5540,Pune,Android,Returning,2025-07-12
5541,Chennai,iOS,New,2025-07-26
5542,Mumbai,Android,Returning,2025-02-03
5543,Delhi,Android,Returning,2025-10-03
5544,Pune,iOS,Returning,2025-02-15
5545,Delhi,Android,Returning,2026-05-11
5546,Bangalore,iOS,Returning,2025-02-19
5547,Bangalore,Android,New,2025-04-06
5548,Bangalore,Android,New,2025-01-09
5549,Hyderabad,Android,Returning,2025-10-17
5550,Mumbai,Android,Returning,2026-05-28
5551,Hyderabad,Android,Returning,2025-11-19
5552,Mumbai,Android,Returning,2025-12-31
5553,Bangalore,Android,New,2025-04-10
5554,Chennai,Android,Returning,2026-02-22
5555,Delhi,Android,Returning,2026-05-31
5556,Mumbai,Android,New,2026-05-30
5557,Pune,Android,Returning,2025-01-25
5558,Hyderabad,Android,Returning,2026-01-27
5559,Bangalore,iOS,Returning,2025-02-08
5560,Mumbai,Android,Returning,2025-06-15
5561,Delhi,Android,New,2026-04-20
5562,Chennai,Android,Returning,2025-04-06
5563,Mumbai,Android,Returning,2025-08-26
5564,Chennai,iOS,Returning,2025-05-25
5565,Pune,Android,Returning,2025-06-14
5566,Chennai,Android,New,2026-06-13
5567,Bangalore,Android,Returning,2026-06-20
5568,Mumbai,Android,New,2026-04-04
5569,Bangalore,Android,Returning,2025-12-14
5570,Pune,Android,Returning,2026-01-04
5571,Delhi,Android,Returning,2026-03-18
5572,Mumbai,Android,Returning,2026-02-01
5573,Pune,Android,Returning,2025-08-02
5574,Mumbai,Android,New,2025-03-18
5575,Delhi,iOS,Returning,2026-05-25
5576,Mumbai,Android,Returning,2025-01-16
5577,Pune,Android,Returning,2025-11-13
5578,Hyderabad,iOS,New,2025-03-31
5579,Hyderabad,iOS,New,2025-04-07
5580,Mumbai,Android,Returning,2025-11-18
5581,Mumbai,Android,New,2025-10-30
5582,Bangalore,iOS,Returning,2025-03-11
5583,Bangalore,Android,Returning,2026-01-08
5584,Delhi,Android,New,2025-04-02
5585,Chennai,Android,New,2025-07-03
5586,Bangalore,iOS,Returning,2026-04-17
5587,Bangalore,iOS,Returning,2026-04-30
5588,Chennai,iOS,Returning,2026-03-29
5589,Delhi,Android,Returning,2025-05-24
5590,Delhi,Android,New,2026-05-15
5591,Bangalore,Android,Returning,2026-01-08
5592,Hyderabad,Android,Returning,2026-02-15
5593,Hyderabad,Android,Returning,2025-05-13
5594,Pune,Android,Returning,2026-01-11
5595,Bangalore,Android,Returning,2025-11-18
5596,Chennai,Android,New,2025-03-27
5597,Pune,Android,Returning,2026-02-28
5598,Bangalore,Android,New,2026-04-06
5599,Pune,iOS,New,2025-02-13
5600,Chennai,Android,Returning,2025-02-28
5601,Chennai,Android,Returning,2025-09-08
5602,Mumbai,Android,Returning,2025-01-09
5603,Bangalore,iOS,Returning,2025-04-18
5604,Mumbai,Android,New,2026-01-20
5605,Delhi,Android,Returning,2026-02-13
5606,Hyderabad,Android,Returning,2025-08-17
5607,Chennai,Android,New,2026-04-19
5608,Bangalore,iOS,New,2025-04-06
5609,Hyderabad,Android,Returning,2026-04-23
5610,Delhi,Android,Returning,2026-04-22
5611,Mumbai,Android,Returning,2025-03-29
5612,Hyderabad,Android,Returning,2025-04-21
5613,Mumbai,Android,Returning,2026-03-20
5614,Bangalore,Android,Returning,2026-02-16
5615,Bangalore,Android,Returning,2025-03-08
5616,Pune,Android,Returning,2025-12-17
5617,Mumbai,Android,Returning,2026-05-13
5618,Delhi,Android,Returning,2026-05-03
5619,Hyderabad,Android,Returning,2025-10-13
5620,Pune,Android,New,2025-02-09
5621,Hyderabad,Android,Returning,2025-06-09
5622,Chennai,Android,Returning,2025-05-30
5623,Bangalore,Android,Returning,2025-08-07
5624,Pune,Android,Returning,2025-02-02
5625,Delhi,Android,Returning,2026-01-25
5626,Hyderabad,Android,Returning,2026-01-06
5627,Mumbai,iOS,Returning,2026-04-30
5628,Mumbai,Android,Returning,2025-02-25
5629,Chennai,Android,Returning,2025-01-24
5630,Bangalore,iOS,New,2026-03-10
5631,Chennai,Android,New,2025-09-16
5632,Delhi,Android,Returning,2025-06-30
5633,Delhi,Android,Returning,2025-05-26
5634,Hyderabad,Android,New,2025-10-08
5635,Bangalore,iOS,New,2025-03-25
5636,Hyderabad,Android,New,2026-04-08
5637,Mumbai,Android,New,2026-06-22
5638,Mumbai,Android,New,2025-09-23
5639,Delhi,Android,Returning,2025-02-25
5640,Bangalore,iOS,Returning,2026-03-15
5641,Mumbai,Android,New,2025-11-01
5642,Bangalore,iOS,New,2025-07-23
5643,Hyderabad,iOS,New,2026-03-06
5644,Pune,iOS,New,2026-05-02
5645,Chennai,Android,Returning,2025-06-14
5646,Bangalore,Android,New,2026-03-24
5647,Delhi,Android,Returning,2026-02-03
5648,Delhi,Android,New,2025-07-23
5649,Bangalore,Android,New,2025-05-29
5650,Delhi,Android,New,2025-11-21
5651,Hyderabad,Android,New,2025-06-04
5652,Hyderabad,Android,New,2025-06-01
5653,Delhi,Android,New,2025-11-21
5654,Bangalore,iOS,New,2026-02-21
5655,Chennai,Android,New,2026-06-18
5656,Hyderabad,Android,Returning,2025-01-04
5657,Chennai,Android,Returning,2025-05-09
5658,Chennai,iOS,Returning,2026-04-06
5659,Delhi,Android,Returning,2025-04-10
5660,Chennai,Android,Returning,2025-08-12
5661,Hyderabad,Android,Returning,2025-07-12
5662,Pune,Android,New,2025-06-20
5663,Mumbai,iOS,New,2026-01-22
5664,Mumbai,Android,New,2025-12-23
5665,Chennai,iOS,New,2025-07-15
5666,Bangalore,iOS,New,2025-01-15
5667,Delhi,iOS,Returning,2026-01-08
5668,Bangalore,Android,Returning,2025-11-06
5669,Delhi,Android,New,2026-05-30
5670,Chennai,iOS,Returning,2026-05-27
5671,Hyderabad,Android,New,2026-04-12
5672,Bangalore,Android,Returning,2026-02-25
5673,Pune,Android,Returning,2025-12-27
5674,Pune,iOS,New,2026-03-13
5675,Delhi,Android,Returning,2025-12-10
5676,Hyderabad,Android,New,2025-06-30
5677,Bangalore,Android,Returning,2026-03-15
5678,Pune,Android,New,2025-07-01
5679,Pune,Android,Returning,2025-06-16
5680,Hyderabad,Android,Returning,2026-03-23
5681,Chennai,Android,Returning,2025-10-19
5682,Chennai,Android,Returning,2026-03-24
5683,Chennai,Android,Returning,2025-10-18
5684,Delhi,Android,Returning,2025-04-12
5685,Delhi,Android,Returning,2025-04-17
5686,Pune,iOS,New,2025-01-17
5687,Delhi,Android,Returning,2026-02-26
5688,Chennai,iOS,Returning,2026-05-24
5689,Chennai,Android,Returning,2025-04-13
5690,Pune,Android,New,2026-03-31
5691,Chennai,Android,Returning,2025-02-03
5692,Hyderabad,Android,Returning,2025-10-24
5693,Mumbai,Android,Returning,2025-08-05
5694,Pune,Android,Returning,2026-04-11
5695,Delhi,iOS,Returning,2026-01-26
5696,Hyderabad,Android,New,2025-07-20
5697,Bangalore,Android,Returning,2025-05-08
5698,Hyderabad,Android,New,2026-04-21
5699,Delhi,Android,Returning,2026-02-10
5700,Mumbai,Android,Returning,2026-01-19
5701,Bangalore,Android,Returning,2026-06-04
5702,Chennai,iOS,Returning,2025-10-02
5703,Bangalore,iOS,Returning,2025-09-28
5704,Chennai,Android,Returning,2026-03-01
5705,Delhi,Android,Returning,2025-09-05
5706,Delhi,Android,Returning,2026-03-01
5707,Delhi,Android,New,2025-01-16
5708,Bangalore,Android,New,2025-06-07
5709,Chennai,iOS,Returning,2026-06-16
5710,Bangalore,Android,Returning,2025-11-22
5711,Pune,Android,New,2025-06-24
5712,Mumbai,iOS,Returning,2026-03-17
5713,Mumbai,iOS,Returning,2026-02-05
5714,Delhi,Android,Returning,2026-02-07
5715,Mumbai,Android,Returning,2026-03-16
5716,Chennai,Android,Returning,2026-02-04
5717,Hyderabad,iOS,Returning,2025-06-27
5718,Pune,iOS,Returning,2025-11-22
5719,Hyderabad,Android,Returning,2025-06-12
5720,Delhi,iOS,Returning,2025-08-25
5721,Pune,Android,Returning,2025-05-10
5722,Chennai,Android,Returning,2025-05-02
5723,Chennai,Android,Returning,2026-02-06
5724,Pune,iOS,Returning,2025-09-24
5725,Bangalore,Android,Returning,2025-06-12
5726,Delhi,Android,Returning,2025-07-28
5727,Delhi,Android,Returning,2025-04-06
5728,Delhi,iOS,New,2026-03-24
5729,Delhi,Android,New,2025-06-06
5730,Pune,iOS,Returning,2025-03-22
5731,Delhi,Android,New,2026-01-27
5732,Hyderabad,Android,New,2025-05-14
5733,Mumbai,Android,New,2026-01-02
5734,Chennai,Android,Returning,2025-09-03
5735,Bangalore,Android,Returning,2025-08-16
5736,Pune,Android,New,2025-07-18
5737,Chennai,iOS,Returning,2025-09-09
5738,Bangalore,Android,New,2026-01-23
5739,Bangalore,Android,Returning,2025-02-22
5740,Mumbai,Android,Returning,2025-03-26
5741,Chennai,Android,Returning,2025-01-24
5742,Delhi,Android,Returning,2025-04-16
5743,Pune,Android,Returning,2026-04-16
5744,Delhi,Android,Returning,2025-05-06
5745,Bangalore,Android,Returning,2025-05-26
5746,Mumbai,iOS,New,2025-09-26
5747,Delhi,Android,Returning,2025-04-06
5748,Bangalore,Android,Returning,2026-05-22
5749,Hyderabad,Android,Returning,2025-08-01
5750,Hyderabad,Android,Returning,2025-04-14
5751,Hyderabad,Android,Returning,2025-01-23
5752,Hyderabad,Android,New,2025-03-17
5753,Mumbai,Android,Returning,2025-03-20
5754,Hyderabad,iOS,New,2026-03-06
5755,Chennai,Android,New,2025-11-18
5756,Mumbai,Android,Returning,2026-04-07
5757,Bangalore,iOS,Returning,2025-07-04
5758,Mumbai,Android,Returning,2025-01-11
5759,Delhi,Android,New,2025-02-02
5760,Bangalore,Android,Returning,2025-12-18
5761,Pune,Android,New,2026-05-11
5762,Mumbai,Android,New,2025-01-06
5763,Chennai,Android,Returning,2026-06-19
5764,Delhi,Android,Returning,2025-09-18
5765,Pune,Android,Returning,2025-07-17
5766,Pune,iOS,New,2025-01-31
5767,Pune,iOS,New,2025-01-24
5768,Mumbai,Android,Returning,2026-06-09
5769,Bangalore,iOS,Returning,2025-08-10
5770,Mumbai,Android,Returning,2025-04-28
5771,Bangalore,iOS,New,2025-01-31
5772,Mumbai,iOS,Returning,2025-05-22
5773,Chennai,Android,Returning,2025-03-27
5774,Bangalore,Android,Returning,2025-05-10
5775,Hyderabad,Android,Returning,2025-10-08
5776,Delhi,Android,Returning,2025-07-24
5777,Chennai,iOS,Returning,2025-12-23
5778,Hyderabad,Android,Returning,2025-10-29
5779,Hyderabad,iOS,Returning,2026-05-23
5780,Hyderabad,Android,Returning,2026-06-09
5781,Bangalore,Android,New,2025-07-17
5782,Mumbai,iOS,Returning,2025-06-27
5783,Hyderabad,iOS,New,2025-10-15
5784,Pune,Android,Returning,2025-04-16
5785,Mumbai,Android,Returning,2025-11-16
5786,Chennai,Android,Returning,2025-07-30
5787,Hyderabad,Android,New,2026-05-15
5788,Hyderabad,Android,New,2026-04-02
5789,Bangalore,Android,Returning,2025-10-06
5790,Pune,Android,Returning,2025-04-21
5791,Hyderabad,Android,New,2026-01-28
5792,Pune,iOS,Returning,2025-07-24
5793,Bangalore,Android,Returning,2025-12-28
5794,Hyderabad,Android,New,2025-03-07
5795,Delhi,Android,Returning,2025-06-21
5796,Bangalore,Android,Returning,2026-06-08
5797,Bangalore,Android,New,2026-02-24
5798,Hyderabad,iOS,Returning,2025-12-27
5799,Delhi,Android,New,2025-01-31
5800,Bangalore,Android,Returning,2025-07-04
5801,Mumbai,Android,Returning,2026-03-16
5802,Mumbai,iOS,Returning,2026-01-02
5803,Mumbai,Android,Returning,2025-03-16
5804,Bangalore,Android,New,2026-01-16
5805,Bangalore,Android,Returning,2025-05-29
5806,Delhi,iOS,New,2025-05-06
5807,Chennai,Android,Returning,2025-11-23
5808,Chennai,Android,Returning,2025-01-12
5809,Mumbai,Android,New,2025-12-03
5810,Pune,iOS,New,2026-04-22
5811,Mumbai,Android,New,2025-11-26
5812,Hyderabad,Android,New,2025-03-09
5813,Pune,Android,New,2025-10-18
5814,Pune,Android,Returning,2025-08-06
5815,Delhi,Android,Returning,2025-08-11
5816,Chennai,iOS,Returning,2025-10-12
5817,Pune,Android,Returning,2025-03-18
5818,Chennai,Android,Returning,2026-03-08
5819,Bangalore,Android,Returning,2026-03-22
5820,Mumbai,Android,Returning,2025-11-24
5821,Delhi,iOS,Returning,2025-07-21
5822,Hyderabad,Android,Returning,2026-05-21
5823,Bangalore,Android,New,2025-02-17
5824,Delhi,Android,Returning,2026-03-08
5825,Hyderabad,Android,Returning,2025-05-08
5826,Pune,Android,Returning,2025-06-25
5827,Pune,Android,New,2025-12-01
5828,Mumbai,iOS,Returning,2026-01-28
5829,Bangalore,iOS,Returning,2025-01-22
5830,Chennai,Android,New,2025-01-19
5831,Hyderabad,iOS,Returning,2025-01-05
5832,Mumbai,Android,Returning,2025-10-19
5833,Delhi,Android,Returning,2026-02-17
5834,Delhi,Android,Returning,2026-06-25
5835,Chennai,Android,New,2025-12-12
5836,Delhi,Android,New,2025-01-17
5837,Delhi,Android,Returning,2026-04-27
5838,Chennai,Android,New,2026-03-02
5839,Bangalore,Android,Returning,2025-11-05
5840,Bangalore,Android,New,2025-11-21
5841,Delhi,Android,New,2026-02-14
5842,Hyderabad,Android,New,2025-11-17
5843,Hyderabad,iOS,Returning,2025-02-18
5844,Chennai,Android,Returning,2025-11-02
5845,Hyderabad,Android,Returning,2026-04-11
5846,Bangalore,Android,Returning,2025-05-05
5847,Delhi,Android,Returning,2025-04-16
5848,Delhi,Android,New,2025-08-18
5849,Mumbai,Android,Returning,2025-01-11
5850,Bangalore,iOS,New,2025-04-18
5851,Mumbai,Android,Returning,2026-03-23
5852,Delhi,Android,New,2025-06-24
5853,Chennai,Android,Returning,2025-07-15
5854,Pune,iOS,Returning,2026-01-13
5855,Chennai,Android,Returning,2025-01-06
5856,Bangalore,iOS,New,2025-02-23
5857,Delhi,Android,Returning,2025-02-14
5858,Bangalore,Android,Returning,2025-02-19
5859,Bangalore,Android,Returning,2025-03-18
5860,Chennai,Android,New,2025-12-04
5861,Bangalore,Android,Returning,2026-01-24
5862,Mumbai,Android,Returning,2025-06-24
5863,Delhi,Android,Returning,2026-04-17
5864,Bangalore,Android,Returning,2025-05-10
5865,Pune,Android,New,2025-06-01
5866,Chennai,Android,New,2026-02-28
5867,Chennai,Android,Returning,2026-04-03
5868,Pune,Android,Returning,2025-05-06
5869,Mumbai,Android,Returning,2026-06-25
5870,Chennai,Android,New,2026-05-05
5871,Bangalore,Android,Returning,2026-05-17
5872,Chennai,Android,Returning,2025-11-26
5873,Mumbai,iOS,New,2026-05-10
5874,Bangalore,Android,New,2025-04-05
5875,Chennai,Android,New,2025-10-31
5876,Bangalore,Android,Returning,2025-03-26
5877,Chennai,Android,New,2025-09-06
5878,Chennai,Android,Returning,2025-07-30
5879,Delhi,iOS,Returning,2025-03-21
5880,Delhi,iOS,Returning,2026-05-22
5881,Delhi,Android,New,2025-08-06
5882,Hyderabad,Android,New,2025-08-10
5883,Mumbai,Android,Returning,2026-01-30
5884,Delhi,Android,New,2026-05-15
5885,Mumbai,Android,New,2025-12-15
5886,Pune,Android,New,2026-06-25
5887,Bangalore,Android,New,2025-11-17
5888,Chennai,iOS,New,2026-04-10
5889,Pune,Android,Returning,2025-06-07
5890,Mumbai,iOS,Returning,2025-04-19
5891,Bangalore,Android,Returning,2025-08-13
5892,Hyderabad,Android,Returning,2026-01-30
5893,Mumbai,Android,Returning,2026-06-10
5894,Mumbai,iOS,Returning,2026-02-14
5895,Bangalore,Android,Returning,2025-03-12
5896,Mumbai,iOS,New,2026-03-10
5897,Pune,iOS,New,2025-11-11
5898,Mumbai,Android,Returning,2025-04-15
5899,Delhi,Android,Returning,2026-04-18
5900,Mumbai,Android,Returning,2025-04-23
5901,Hyderabad,Android,Returning,2025-01-17
5902,Bangalore,Android,Returning,2025-07-11
5903,Hyderabad,iOS,New,2025-01-30
5904,Bangalore,Android,New,2026-04-09
5905,Delhi,Android,New,2025-09-29
5906,Bangalore,iOS,Returning,2025-03-28
5907,Mumbai,Android,New,2026-03-18
5908,Hyderabad,Android,Returning,2025-06-04
5909,Hyderabad,Android,New,2026-05-30
5910,Bangalore,Android,New,2026-06-05
5911,Hyderabad,iOS,Returning,2025-02-24
5912,Bangalore,Android,Returning,2025-10-07
5913,Delhi,iOS,New,2025-04-11
5914,Chennai,Android,Returning,2026-01-27
5915,Mumbai,Android,New,2026-03-09
5916,Mumbai,Android,Returning,2025-10-29
5917,Mumbai,Android,Returning,2026-02-17
5918,Pune,Android,New,2025-10-10
5919,Pune,Android,Returning,2026-05-21
5920,Delhi,Android,New,2026-03-20
5921,Chennai,Android,Returning,2025-02-21
5922,Delhi,iOS,Returning,2025-09-12
5923,Delhi,iOS,New,2025-08-13
5924,Delhi,iOS,Returning,2025-02-24
5925,Mumbai,Android,Returning,2025-09-30
5926,Pune,Android,Returning,2025-03-09
5927,Bangalore,iOS,Returning,2025-04-14
5928,Pune,Android,New,2025-08-20
5929,Hyderabad,Android,Returning,2026-02-19
5930,Delhi,Android,Returning,2026-02-07
5931,Chennai,iOS,New,2025-08-14
5932,Hyderabad,iOS,Returning,2025-10-02
5933,Mumbai,Android,New,2025-07-30
5934,Bangalore,Android,New,2025-07-28
5935,Chennai,Android,Returning,2025-10-22
5936,Chennai,iOS,Returning,2025-10-22
5937,Delhi,Android,Returning,2025-01-04
5938,Pune,iOS,Returning,2025-07-09
5939,Chennai,iOS,Returning,2026-05-04
5940,Chennai,Android,Returning,2025-11-09
5941,Mumbai,Android,New,2025-09-02
5942,Chennai,Android,New,2025-11-19
5943,Mumbai,Android,New,2025-03-13
5944,Bangalore,Android,New,2025-07-11
5945,Mumbai,Android,Returning,2026-04-12
5946,Chennai,Android,New,2025-01-14
5947,Hyderabad,Android,Returning,2026-05-01
5948,Delhi,Android,New,2025-12-09
5949,Bangalore,Android,Returning,2025-07-01
5950,Mumbai,Android,New,2025-03-20
5951,Pune,Android,Returning,2025-01-10
5952,Hyderabad,Android,Returning,2025-12-27
5953,Hyderabad,Android,Returning,2025-01-02
5954,Hyderabad,Android,Returning,2025-09-11
5955,Delhi,Android,New,2025-04-23
5956,Pune,iOS,Returning,2025-01-18
5957,Mumbai,Android,Returning,2025-10-25
5958,Pune,iOS,Returning,2026-06-22
5959,Mumbai,iOS,Returning,2025-06-21
5960,Delhi,Android,Returning,2025-04-07
5961,Chennai,iOS,New,2025-11-08
5962,Hyderabad,Android,Returning,2025-12-10
5963,Chennai,Android,Returning,2026-05-18
5964,Pune,Android,New,2025-12-26
5965,Chennai,Android,New,2025-09-21
5966,Bangalore,Android,Returning,2026-05-14
5967,Hyderabad,Android,New,2026-01-09
5968,Bangalore,Android,New,2025-01-14
5969,Chennai,Android,Returning,2025-11-05
5970,Pune,Android,Returning,2025-12-08
5971,Delhi,Android,New,2026-05-11
5972,Chennai,Android,Returning,2025-10-04
5973,Chennai,iOS,Returning,2026-06-16
5974,Mumbai,Android,New,2025-01-22
5975,Mumbai,Android,Returning,2026-02-25
5976,Bangalore,iOS,New,2025-05-26
5977,Delhi,Android,Returning,2026-05-25
5978,Pune,iOS,Returning,2025-09-08
5979,Bangalore,Android,Returning,2026-03-18
5980,Chennai,Android,Returning,2025-07-31
5981,Mumbai,iOS,Returning,2025-04-02
5982,Chennai,Android,New,2026-01-22
5983,Bangalore,Android,Returning,2025-04-21
5984,Pune,iOS,New,2026-04-06
5985,Bangalore,Android,Returning,2025-06-29
5986,Bangalore,Android,New,2025-12-24
5987,Pune,Android,Returning,2026-02-05
5988,Bangalore,Android,Returning,2026-03-04
5989,Mumbai,Android,Returning,2025-11-13
5990,Pune,Android,New,2025-02-12
5991,Chennai,Android,New,2026-06-17
5992,Pune,Android,New,2025-12-18
5993,Hyderabad,Android,Returning,2025-05-06
5994,Pune,Android,New,2026-04-11
5995,Bangalore,Android,Returning,2025-12-22
5996,Delhi,Android,New,2025-04-23
5997,Chennai,iOS,New,2026-05-26
5998,Hyderabad,iOS,New,2025-05-31
5999,Pune,iOS,New,2025-06-03
6000,Pune,iOS,New,2025-10-24
6001,Bangalore,Android,New,2025-06-16
6002,Bangalore,Android,Returning,2026-05-14
6003,Bangalore,Android,Returning,2025-03-08
6004,Hyderabad,Android,Returning,2025-01-16
6005,Mumbai,Android,Returning,2025-02-11
6006,Pune,iOS,New,2025-10-17
6007,Delhi,iOS,Returning,2025-05-07
6008,Bangalore,Android,Returning,2026-05-16
6009,Hyderabad,Android,Returning,2025-01-06
6010,Chennai,Android,New,2025-12-27
6011,Delhi,Android,Returning,2025-01-01
6012,Mumbai,iOS,Returning,2025-09-15
6013,Bangalore,Android,New,2025-12-25
6014,Chennai,Android,Returning,2026-05-30
6015,Delhi,Android,New,2025-06-08
6016,Mumbai,Android,New,2025-10-05
6017,Hyderabad,Android,Returning,2025-07-21
6018,Bangalore,iOS,Returning,2025-03-24
6019,Delhi,Android,Returning,2025-08-13
6020,Bangalore,Android,New,2026-04-30
6021,Chennai,Android,Returning,2025-09-12
6022,Hyderabad,iOS,Returning,2026-01-31
6023,Delhi,Android,New,2026-02-13
6024,Bangalore,Android,Returning,2025-09-25
6025,Mumbai,iOS,New,2025-11-15
6026,Chennai,Android,New,2026-03-23
6027,Pune,Android,Returning,2025-11-27
6028,Chennai,Android,Returning,2025-05-23
6029,Bangalore,iOS,Returning,2025-07-24
6030,Hyderabad,Android,Returning,2025-05-19
6031,Bangalore,iOS,Returning,2025-07-24
6032,Delhi,Android,Returning,2025-11-09
6033,Pune,iOS,Returning,2025-11-01
6034,Pune,Android,Returning,2026-04-18
6035,Hyderabad,iOS,New,2025-07-07
6036,Delhi,Android,Returning,2026-03-24
6037,Pune,Android,Returning,2025-05-22
6038,Chennai,Android,Returning,2026-03-29
6039,Pune,Android,Returning,2025-11-17
6040,Hyderabad,Android,Returning,2026-01-02
6041,Hyderabad,Android,Returning,2025-12-29
6042,Hyderabad,Android,New,2026-04-23
6043,Hyderabad,Android,New,2026-02-25
6044,Pune,Android,Returning,2025-01-29
6045,Hyderabad,Android,Returning,2025-01-28
6046,Mumbai,Android,New,2025-04-01
6047,Mumbai,Android,Returning,2025-11-06
6048,Bangalore,Android,New,2026-06-09
